6.4667,80.35,1
35.6895,139.69,1
37.323,-122.03,1
13.0827,80.270,1
0.0,0.,1
39.0438,-77.487,1
39.0438,-77.487,1
39.0438,-77.487,1
39.0438,-77.487,1
17.385,78.486,1
17.385,78.486,1
38.9072,-77.036,1
38.9072,-77.036,1
40.7357,-74.172,1
39.0438,-77.487,1
39.0438,-77.487,1
39.0438,-77.487,1
39.0438,-77.487,1
38.9072,-77.036,1
38.9072,-77.036,1
37.323,-122.03,1
1.27623,103.,1
37.323,-122.03,1
